,Source,Title,Content,Section,URL,Date
89,Expansion,Fitch y S&P descartar degradar calificación de México por reforma judicial,Las agencia calificadora ver finanza sólido y esperar una prudencia fiscal con Claudia Sheinbaum .,economia,https://expansion.mx/economia/2024/09/12/descartan-degradar-calificacion-mexico-reforma-judicial,13/09/2024
90,Expansion,"Él es Antonio Martínez Dagnino , jefe del SAT en el gobierno de Sheinbaum","Antonio Martínez Dagnino llegó a la jefatura del SAT en octubre del 2022 , luego de que Raquel Buenrostro pasar a tomar el liderazgo en la Secretaría de Economía .",economia,https://expansion.mx/economia/2024/09/12/quien-es-antonio-martinez-dagnino,12/09/2024
91,Expansion,"De Pemex a Infonavit , él es Octavio Romero Oropeza","La presidenta electa , Claudia Sheinbaum , dio a conocer que Romero Oropeza estará al frente del Instituto del Fondo Nacional de la Vivienda para los Trabajadores .",economia,https://expansion.mx/economia/2024/09/12/octavio-romero-oropeza-infonavit-pemex-claudia-sheinbaum,12/09/2024
92,Expansion,BBVA advertir que reforma al Poder Judicial socava el Estado de derecho,Un análisis del banco considera que las perspectiva de crecimiento económico de México también pueden deteriorar él .,economia,https://expansion.mx/economia/2024/09/12/bbva-advertencia-reforma-poder-judicial,12/09/2024
93,Expansion,El papel de la economía del bienestar en los gobierno moderno,"La economía del bienestar priorizar la salud y la felicidad de las persona , colocar estos valor al mismo nivel , o incluso por encima , de los indicador económico tradicional como el PIB .",economia,https://expansion.mx/economia/2024/09/12/el-papel-de-la-economia-del-bienestar-en-los-gobiernos-modernos,12/09/2024
94,Expansion,"Los salario , programa social y remesa mantener el consumo en México","pese a la inflación y mayor tasa de interés , el consumo privado en México ha sido un pilar para la economía , pero a esta tendencia le quedar poco tiempo , advertir analista .",economia,https://expansion.mx/economia/2024/09/12/inflacion-y-tasas-de-interes-consumo-en-mexico-se-mantiene,12/09/2024
95,Expansion,Moody's prever que reforma judicial debilitar la calidad crediticia de México,"Los cambio en el sistema judicial perjudicarir a las futuro inversión en nearshoring , dice la agencia calificadoro .",economia,https://expansion.mx/economia/2024/09/11/moodys-reforma-judicial-calificacion-mexico,12/09/2024
96,Jornada,Dos olímpico conquistar   Zúrich,"Los campeón olímpico Remco Evenepoel ( imagen ) y Grace Brown conquistar ayer las prueba de contrarreloj en el Mundial de Ciclismo , que se celebrar en Suiza . Mientras Brown , una australiana de 32 año , se proclamar campeona del mundo por primera vez tras quedar segunda en los últimos dos año , Evenepoel revalidar su título en 46.1 kilómetro en Zúrich , con un tiempo de 53 minuto y 2 segundo . El belga de 24 año competir en la carrera de ruta el domingo .",deportes,https://www.jornada.com.mx/2024/09/23/deportes/a12n3dep?partner=rss,23/09/2024
97,Jornada,Charlyn Corral lograr doblete y mantener el invicto de Pachuca ; empatar 3-3 con Chivas,"En un duelo vertiginoso , Charlyn Corral firmar un doblete para que Pachuca igualar 3-3 con Chivas y se mantener invicto en los primeros puesto , en la jornada once del torneo Clausura 2024 de la Liga Mx Femenil . Las Tuzas sumar 29 unidad y estaban a la espera del duelo entre Tigres y Tijuana para confirmar el liderato , mientras las tapatía se ubicar en el quinto puesto con 20 unidad en una de sus temporada más irregular .",deportes,https://www.jornada.com.mx/2024/09/23/deportes/a09n2dep?partner=rss,23/09/2024
98,Jornada,"Pumas sufrir de más , pero rescatar victoria 1-0 con Xolos","Pumas sufrir de más , pero rescatar este domingo el importante triunfo 1-0 ante los Xolos de Tijuana , resultado que lo catapultar a zona de liguilla , en duelo correspondiente a la jornada nueve del torneo Apertura 2024 de la Liga Mx , efectuado en el estadio Olímpico Universitario .",deportes,https://www.jornada.com.mx/2024/09/23/deportes/a09n1dep?partner=rss,23/09/2024
99,Jornada,"Alcaraz da el triunfo decisivo para Europa , campeón de la Copa Laver",París . Europa conquistar ayer la Copa Laver de tenis ante el combinado del resto del mundo gracias a una victoria del español Carlos Alcaraz sobre Taylor Fritz en el último duelo de singl .,deportes,https://www.jornada.com.mx/2024/09/23/deportes/a11n2dep?partner=rss,23/09/2024
100,Jornada,Jefes continuar invicto ; superar 22-17 a Halcones,Atlanta . Patrick Mahomes lanzar un par de pase de anotación y la defensivo de Kansas City realizó un par de defensa tardía para mantener a los Jefes invicto al vencer 22-17 a los Halcones de Atlanta .,deportes,https://www.jornada.com.mx/2024/09/23/deportes/a35n2dep?partner=rss,23/09/2024
101,Jornada,Tigres batallar para vencer al último lugar del torneo,"Tras un duelo que fue más complejo de lo esperado , Sebastián Córdova lograr dar él a Tigres el triunfo 1-0 sobre el sotanero Ciudad Juárez , en la jornada nueve del torneo Clausura 2024 de la Liga Mx . Con la victoria , los felino escalar al segundo puesto de la tabla general con 20 unidad , a dos punto de diferencia del líder Cruz Azul .",deportes,https://www.jornada.com.mx/2024/09/23/deportes/a35n1dep?partner=rss,23/09/2024
102,Jornada,"Dallas , de la esperanza a la frustración","Lamar Jackson y Baltimore resistir un intento de remontado de Dallas , que llegó tarde . Con dos anotación del estelar mariscal de campo , los Cuervos derrotar 28-25 a los Vaqueros en un encuentro marcado por el suspenso de los minuto final .",deportes,https://www.jornada.com.mx/2024/09/23/deportes/a11n1dep?partner=rss,23/09/2024
103,Jornada,lar Norris superar a Verstappen en el Gran Premio de Singapur,"Singapur . lar Norris sortear un par de susto con los muro al ganar con contundencia el Gran Premio de Singapur , aunque apenas pudo recortar siete punto a la diferencia de Max Verstappen como líder del campeonato de la Fórmula Uno . El resultado para el mexicano Sergio Pérez fue completamente inesperar , al terminar en décimo lugar y con muchas dificultad para rebasar , con lo que se llevar el último punto que repartir esta carrera .",deportes,https://www.jornada.com.mx/2024/09/23/deportes/a12n1dep?partner=rss,23/09/2024
104,Jornada,Tercer cuadrangular   del mexicano Jonathan   Aranda con Tampa Bay,"St . Petersburgo . , El mexicano Jonathan Aranda pegar cuadrangular por tercer partido consecutivo con los Rays de Tampa Bay , que vencer 4-3 a los Azulejos y completar una barrida en serie de tres juego .",deportes,https://www.jornada.com.mx/2024/09/23/deportes/a12n2dep?partner=rss,23/09/2024
105,Jornada,Haaland marcar su gol 100 en empate del City,"Erling Haaland marcar su gol 100 con el Manchester City . Para el delantero comparado con un androide , más que un número es historia puro . El noruego poner adelante a su equipo ante el Arsenal , que se quedó con 10 jugador , pero también inspirar el empate 2-2 durante los últimos minuto , que John Stones se encargar de sentenciar .",deportes,https://www.jornada.com.mx/2024/09/23/deportes/a10n1dep?partner=rss,23/09/2024
106,Jornada,Alerta por lesión de Santi Giménez,"El delantero mexicano Santiago Giménez encender las alarma del Feyenoord tras salir de cambio en la primera mitad del encuentro en el que su equipo superar 2-0 al NAC Breda en la Liga de Países Bajos . El tricolor tuvo una aparente molestia muscular , que no le permitir abandonar el campo por su propio pie y fue sustituir .",deportes,https://www.jornada.com.mx/2024/09/23/deportes/a10n2dep?partner=rss,23/09/2024
107,Jornada,Marlene Santos Alejo : Balance de la jornada,"Por increíble que parecer ,     los equipo milloneta y favorito de la Liga Mx sufrir hasta perder los estribo . América y Monterrey empatar a duras pena , mientras Cruz Azul ganar por la mínimo ventaja a unas Chivas que sólo consiguen sumar frente a los colero … Pocas emoción regalar la fecha doble , en la que dieron la nota el quejoso André Jardine , timonel amarillo , e Ivar Sisniega , titular de la Federación Mexicana de Futbol , quien preocupado por las bajo entrada en Estados Unidos , pedir “ transmitir mensaje positivo de apoyo a la selección ” .",deportes,https://www.jornada.com.mx/2024/09/23/opinion/a10o1dep?partner=rss,23/09/2024
108,Jornada,Afores ganar $ 8.359 mdp por gestionar ahorro de trabajador,"Las ganancia que obtener las administradora de Fondos para el Retiro ( Afore ) en los primeros ocho mes de 2024 por cuidar los recurso pensionario de millón de mexicano aumentar 32 por ciento de manera anual , con cifra al cierre de agosto pasado , revelar dato oficial .",economia,https://www.jornada.com.mx/2024/09/23/economia/021n1eco?partner=rss,23/09/2024
109,Jornada,Enrique Galván Ochoa : Dinero,"La presidenta de la República     que tomar posesión el próximo martes , Claudia Sheinbaum Pardo , asistir al congreso nacional de Morena y dijo que no será un partido de Estado ; habrá una distancia . Sin que nadie se lo pedir abdicar al título de jefa de partido , quien ya es jefa de Gobierno , jefa de Estado y comandanto suprema de las fuerza armado . La organización guinda enarbolacer la bandera de la 4t. Fue fundar por el presidente Andrés Manuel López Obrador . Ha anunciar mil veces que se retirar a su quinta de Palenque , donde , asegurar , llevar una vida de aislamiento de la política y los político . Incluso no recibir a amigo . Dos de su círculo más íntimo fueron elegir para dirigir formalmente al partido : Luisa María Alcalde , como presidenta y Andrés Andy López Beltrán como secretario de Organización . Serán sus ojo y su voz .",economia,https://www.jornada.com.mx/2024/09/23/opinion/006o1eco?partner=rss,23/09/2024
110,Jornada,León Bendesky : El ejemplo,"El escritor inglés H.G. Wells apuntar que la Historia y la supervivencia misma depender de una carrera entre la educación y la catástrofe . Esta idea es adecuar para reflexionar sobre cuestión que hoy son relevante como la persistente violencia que hay en el mundo , o bien , la incapacidad de la humanidad para contener la degradación del medio ambiente .",economia,https://www.jornada.com.mx/2024/09/23/economia/023a1eco?partner=rss,23/09/2024
111,Jornada,mejorar condición económico de millón de hogar mexicano,"La nueva política económico y social que poner en marcha el gobierno del presidente Andrés Manuel López Obrador , que concluir el 30 de septiembre , generar mejor condición económico para millón de hogar mexicano . Lo hizo a través de programa de transferencia a grupo específico de población , al elevar las pensión a adulto mayor y promover el crecimiento real de los salario , principalmente , coincidir especialista .",economia,https://www.jornada.com.mx/2024/09/23/economia/023n1eco?partner=rss,23/09/2024
112,Jornada,Concentra la manufactura el flujo de inversión extranjero : SE,"Entre enero de 2023 y septiembre de 2024 , el sector privado realizó 575 anuncio de inversión en México por más de 170 mil 644 millón de dólares , revelar dato actualizado de la Secretaría de Economía ( SE ) .",economia,https://www.jornada.com.mx/2024/09/23/economia/021n2eco?partner=rss,23/09/2024
113,Jornada,Economía del país transitar sin crisis,& # 160 ;,economia,https://www.jornada.com.mx/2024/09/23/economia/022n1eco?partner=rss,23/09/2024
114,Jornada,alistar inauguración del Museo Vivo del Muralismo,"A pocos días del final del gobierno del presidente Andrés Manuel López Obrador , concluir las obra de restauración , rehabilitación y mantenimiento del Museo Vivo del Muralismo ( MVM ) , que se prever inaugurar esta semana en el edificio histórico de la Secretaría de Educación Pública ( SEP ) , reconocido como patrimonio mundial de la Organización de Naciones Unidas para la Educación , la Ciencia y la Cultura ( Unesco ) .",economia,https://www.jornada.com.mx/2024/09/23/economia/015n1eco?partner=rss,23/09/2024
115,Jornada,Carlos Fernández-Vega : México SA,"Los seis gerent     neoliberal ( de Miguel de la Madrid a Enrique Peña Nieto ) depredar el país para entregar él al gran capital . Lo propio hicieron gobierno anterior , disfrazado de “ heredero de la Revolución ” , aunque ni lejanamente como lo hizo ese sexteto . Sólo para dar una idea , antes del primer sexenio neoliberal ( 1982-1988 ) el Estado participar , de una u otra medida , en 86 por ciento de las rama de actividad económico nacional .",economia,https://www.jornada.com.mx/2024/09/23/opinion/022o1eco?partner=rss,23/09/2024
116,Jornada,denunciar competencia desleal de ambulant en compraventa de divisa,"Los centro cambiario , pequeño establecimiento para comprar y vender moneda hasta el equivalente a 10 mil dólares , enfrentar competencia desleal con entidad ambulante que realizar la misma actividad , de acuerdo con la asociación que representar al sector .",economia,https://www.jornada.com.mx/2024/09/23/economia/024n1eco?partner=rss,23/09/2024
117,Jornada,David Márquez Ayala : Reporte económico,"Entre los múltiple logro de     la administración que ahora terminar , la producción de alimento y el avance en la autosuficiencia no es , desafortunadamente , uno de ellos . La producción de los cuatro grano básico de la alimentación mexicano ( maíz , trigo , frijol y arroz ) ascender en 2023 a 31.9 millón de tonelada , apenas 1.0% sobre la producción de 2018 ( Gráfico 1 ) . Por producto , en el periodo la producción de maíz aumentar 1% , y la de trigo 18.1 , y decreceír la de frijol – 38.3% y la de arroz 11.2% .",economia,https://www.jornada.com.mx/2024/09/23/opinion/024o1eco?partner=rss,23/09/2024
118,Jornada,De Anahit a María salir de Gran Bretaña a Armenia,"La exhibición Diosa Madre : De Anahit a María , realizado originalmente por el Museo Británico , fue prestar de manera exclusivo por seis mes al Museo de Historia de Armenia , ubicado en la ciudad de Yerevan . La muestra es una reflexión sobre el papel femenino y materno de las distinto deidad de variado cultura . En la imagen , la cabeza de una estatua de bronce de la diós Anahit , perteneciente a la cultura persa , que datar del siglo i antes de Cristo .",cultura,https://www.jornada.com.mx/2024/09/23/cultura/a05n2cul?partner=rss,23/09/2024
119,Jornada,La obra Nombres de combate reúnir en el foro La Gruta historia de vida y resistencia,"Hay historia que merecer ser contar , no sólo porque resultar dolorosa o heroico , sino “ porque son testimonio de vida , cariño y resistencia ” , afirmó Martín López Brie , dramaturgo y director de Nombres de combate , obra documental que se presentar a partir de hoy en el foro La Gruta , tras haber enfrentar las dificultad propias de la pandemia .",cultura,https://www.jornada.com.mx/2024/09/23/cultura/a05n1cul?partner=rss,23/09/2024
120,Jornada,Hermann Bellinghausen : Stravinski y la vendedora de disco,"La segunda parte de     los año 40 del siglo xx la Ciudad de México deber ser tranquilo , optimista , promisoria . El cielo azul y limpio , sin sorprender a nadie , era lo normal desde siempre en la ciudad de los lago , finalmente derrotado por nosotros , el futuro . Allí se hizo una familia de tanto , venido a menos , parecido a las que salir en las película de los Soler , Pedro Infante y sobre todo Joaquín Pardavé . La conformar seis varón y cuatro hembra . A tono con la época , los primeros eran la debilidad de la madre , y sus derecho del hombre , sagrado . Se contar el alcohólico , el vividor , el perezoso , el que odiar ser mexicano , el menor de edad y el único que estudiar una carrera . Ninguno tenía la obligación de aportar a la casa , que como querer se la pasar en dificultad financiero ; siempre estaban “ arrancado ” . Tampoco a mamá le gustar el trabajo , y papá lo hacer de mala ganar , no ver la hora en que se ir de caza o a escuchar ópera y música clásico con sus amigo . Pronto comenzar a recibir su pensión de burócrata .",cultura,https://www.jornada.com.mx/2024/09/23/cultura/a04a1cul?partner=rss,23/09/2024
121,Jornada,"Murió Fredric Jameson , crítico del capitalismo   y referente del marxismo en EU","Fredric Jameson ( 1934 ) , crítico , teórico y catedrático literario estadunidense , fallecer este domingo a los 90 año , informó la editorial Verso Libros en sus red social .",cultura,https://www.jornada.com.mx/2024/09/23/cultura/a04n1cul?partner=rss,23/09/2024
122,Jornada,López Obrador inaugurar en Veracruz el Centro Cultural Leyes de Reforma,"Veracruz , Ver . , El presidente Andrés Manuel López Obrador inaugurar ayer en el puerto de Veracruz el Centro Cultural Leyes de Reforma , y realizó un recorrido por la recién rehabilitado Casa Benito Juárez , espacio que abrir sus puerta a los visitante a partir de noviembre , mediante los cuales se buscar generar una reflexión sobre las ley más importante publicado en el siglo xix .",cultura,https://www.jornada.com.mx/2024/09/23/cultura/a02n1cul?partner=rss,23/09/2024
123,Jornada,inmueble patrimonial son testigo permanente   de la transición histórico,"Veracruz , Ver . , Los recinto Casa Benito Juárez y el Centro Cultural Leyes de Reforma , en el Centro Histórico del puerto de Veracruz , inaugurado este fin de semana por el gobierno federal y que estar abierto al público a partir de noviembre , buscar promover el conocimiento del periodo histórico de la Reforma y de la importancia de su legado cívico en la sociedad actual .",cultura,https://www.jornada.com.mx/2024/09/23/cultura/a03n1cul?partner=rss,23/09/2024
